ID,Title,Author,Fiction,Genre,Gender,Origin,Language,Pages,Year Published,Centuries,Nobel Prize,Avg_rating,Num_rating,Num_reviews,textblob_sentiment,vader_sentiment,URL
11,A Tear at the Edge of Creation,Marcelo Gleiser,Non-fiction,Science,male,Brazil,English,304,2010,21st,,3.88,381,47,0.246567718,0.9885,https://www.goodreads.com/book/show/7527320-a-tear-at-the-edge-of-creation
12,A Universe from Nothing,Lawrence M. Krauss,Non-fiction,Science,male,USA,English,204,2012,21st,,3.94,29624,1613,0.221085859,0.9793,https://www.goodreads.com/book/show/11337189-a-universe-from-nothing
13,Adult Children of Emotionally Immature Parents,Lindsay C. Gibson,Non-fiction,Psychology,female,USA,English,216,2015,21st,,4.39,60756,6266,-0.027020202,-0.9509,https://www.goodreads.com/book/show/23129659-adult-children-of-emotionally-immature-parents
14,Agnosticism,Robin Le Poidevin,Non-fiction,Faith,male,UK,English,144,2010,21st,,3.64,226,28,0.125454545,0.9405,https://www.goodreads.com/book/show/8151688-agnosticism?from_search=true&from_srp=true&qid=AWgrMCtu1B&rank=1
15,All Quiet on the Western Front,Erich Maria Remarque,Fiction,History,male,Germany,German,300,1928,20th,,4.08,474581,19204,0.15,-0.7184,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front?ac=1&from_search=true&qid=Va5hk9L852&rank=1
16,Animal Farm,George Orwell,Fiction,Dystopian,male,UK,English,122,1945,20th,,3.99,4031628,103094,0.077424242,0.4788,https://www.goodreads.com/book/show/7613.Animal_Farm
17,ANTITHESIS,Benz Ali,Fiction,Faith,male,Malaysia,Malay,253,2014,21st,,3.32,221,58,0,-0.9169,https://www.goodreads.com/book/show/23381639-antithesis
18,Before I Die,Candy Chang,Non-fiction,Self-help,female,USA,English,272,2013,21st,,3.97,296,54,0.318636364,-0.3612,https://www.goodreads.com/book/show/17450497-before-i-die
19,Candide,Voltaire,Fiction,Philosophy,male,France,French,129,1759,18th,,3.76,282579,12123,0.156862745,0.9686,https://www.goodreads.com/book/show/19380.Candide
20,Civilization,Clive  Bell,Non-fiction,Philosophy,male,UK,English,157,1928,20th,,3.27,56,13,-0.3125,0,https://www.goodreads.com/book/show/18341588-civilization
21,Civilization and Its Discontents,Sigmund Freud,Non-fiction,Psychology,male,Austria,German,127,1930,20th,,3.8,41472,1841,0.077173913,0.4215,https://www.goodreads.com/book/show/357636.Civilization_and_Its_Discontents
22,Conversations on Consciousness,Susan Blackmore,Non-fiction,Science,female,UK,English,274,2005,21st,,4.02,1988,67,0.236363636,0.9599,https://www.goodreads.com/book/show/254499.Conversations_on_Consciousness
23,Crime and Punishment,Fyodor Dostoevsky,Fiction,Philosophy,male,Russia,Russian,671,1866,19th,,4.27,941345,39875,-0.049404762,-0.7451,https://www.goodreads.com/book/show/7144.Crime_and_Punishment
24,Double Entry,Jane Gleeson-White,Non-fiction,Economy,female,Australia,English,294,2011,21st,,3.55,872,153,0.103571429,0.4588,https://www.goodreads.com/book/show/13136518-double-entry?ref=nav_sb_ss_1_18
25,Economics: The User's Guide,Ha-Joon Chang,Non-fiction,Economy,male,South Korea,English,384,2014,21st,,4.16,7799,735,0.147576531,0.8316,https://www.goodreads.com/book/show/20613671-economics
26,Educated,Tara Westover,Non-fiction,Autobiography,female,USA,English,352,2018,21st,,4.47,1611879,114832,0.15021645,0.6005,https://www.goodreads.com/book/show/35133922-educated
27,Economix: How and Why Our Economy Works,Michael    Goodwin,Non-fiction,Economy,male,USA,English,304,2012,21st,,4.32,4459,610,0.190018928,0.9974,https://www.goodreads.com/book/show/13591145-economix
28,Event,Slavoj Zizek,Non-fiction,Philosophy,male,Slovenia,English,212,2014,21st,,3.76,1288,130,0.219843597,0.949,https://www.goodreads.com/book/show/18273650-event
29,Evolution the Human Story,Alice Roberts,Non-fiction,History,female,UK,English,256,2012,21st,,4.3,494,42,0.152777778,0,https://www.goodreads.com/book/show/11374533-evolution-the-human-story
30,F**K It Therapy,John C. Parkin,Non-fiction,Self-help,male,UK,English,348,2012,21st,,3.52,936,77,0.125895863,-0.8639,https://www.goodreads.com/book/show/13587518-f-k-it-therapy
31,Free Will,Sam Harris,Non-fiction,Philosophy,male,USA,English,96,2012,21st,,3.87,35664,2808,0.152083333,0.9165,https://www.goodreads.com/book/show/13259270-free-will
32,Freud for Beginners,Richard Appignanesi,Non-fiction,Psychology,male,Canada,English,176,1979,20th,,3.67,1942,188,0.122083333,0.7728,https://www.goodreads.com/book/show/85412.Freud_for_Beginners
33,Freud Verbatim,Sigmund Freud,Non-fiction,Psychology,male,Austria,German,176,2014,21st,,3.39,23,5,0.137760417,0.9725,https://www.goodreads.com/book/show/20821440-freud-verbatim
34,Freudian Slips,Joel Levy,Non-fiction,Psychology,male,UK,English,224,2013,21st,,3.49,572,57,0.27,0.8516,https://www.goodreads.com/book/show/18688863-freudian-slips
35,God Is Not Great,Christopher Hitchens,Non-fiction,Faith,male,UK,English,307,2007,21st,,3.96,107875,5547,0.213257576,-0.6591,https://www.goodreads.com/book/show/43369.God_Is_Not_Great
36,Hadith: A Re-evaluation,Kassim Ahmad,Non-fiction,Faith,male,Malaysia,English,166,1986,20th,,4.04,67,5,0.016666667,-0.5994,https://www.goodreads.com/book/show/3238261-hadith
37,Humans of New York: Stories,Brandon Stanton,Non-fiction,Photography,male,USA,English,428,2015,21st,,4.55,19325,1748,0.197835498,0.964,https://www.goodreads.com/book/show/24019187-humans-of-new-york
38,Humblebrag: The Art of False Modesty,Harris Wittels,Non-fiction,Humor,male,USA,English,272,2012,21st,,3.46,839,109,-0.040369683,0.8221,https://www.goodreads.com/book/show/13529090-humblebrag
39,I Know Why the Caged Bird Sings,Maya Angelou,Non-fiction,Autobiography,female,USA,English,289,1969,20th,,4.29,543431,17027,0.191132523,0.946,https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings
40,I Used to Know That: World History,Emma Marriott,Non-fiction,History,female,UK,English,176,2010,21st,,3.56,287,28,0.01780303,-0.9571,https://www.goodreads.com/book/show/18811694-i-used-to-know-that
41,If You Can Read This,Jack Bowen,Non-fiction,Philosophy,male,USA,English,240,2010,21st,,3.27,108,22,0.184027778,0.9486,https://www.goodreads.com/book/show/7101781-if-you-can-read-this
42,In the Shadow of Mountains,Steve McCurry,Non-fiction,Photography,male,USA,English,152,2007,21st,,4.35,48,2,0.220730028,0.6187,https://www.goodreads.com/book/show/794885.In_the_Shadow_of_Mountains
43,Infidel,Ayaan Hirsi Ali,Non-fiction,Faith,female,Somalia,English,353,2006,21st,,4.19,90769,7029,0.09469246,-0.9665,https://www.goodreads.com/book/show/81227.Infidel
44,Insatiable,Asa Akira,Non-fiction,Autobiography,female,USA,English,256,2014,21st,,3.4,2684,309,0.250999278,0.96,https://www.goodreads.com/book/show/18778808-insatiable
45,Into the Wild,Jon Krakauer,Non-fiction,Autobiography,male,USA,English,203,1996,20th,,4.01,1114811,29734,0.067282717,0.34,https://www.goodreads.com/book/show/1845.Into_the_Wild
46,Islam dalam Sejarah dan Kebudayaan Melayu,Syed Muhammad Naquib al-Attas,Non-fiction,History,male,Malaysia,Malay,76,1972,20th,,4.35,231,35,0.046428571,0.2732,https://www.goodreads.com/book/show/9793290-islam-dalam-sejarah-dan-kebudayaan-melayu
47,Latin America Diaries,Ernesto Che Guevara,Non-fiction,Autobiography,male,Argentina,Spanish,226,2000,20th,,3.72,759,51,0.316666667,0.8622,https://www.goodreads.com/book/show/18936763-latin-america-diaries
48,Life Lessons From Freud,Brett Kahr,Non-fiction,Psychology,male,UK,English,118,2013,21st,,3.51,454,42,0.230987395,0.9442,https://www.goodreads.com/book/show/18632010-life-lessons-from-freud
49,Love Without Limits,Nick Vujicic,Non-fiction,Autobiography,male,Australia,English,256,2014,21st,,4.17,851,104,0.258419913,0.9974,https://www.goodreads.com/book/show/22223314-love-without-limits
50,Man's Search for Meaning,Viktor E. Frankl,Non-fiction,Autobiography,male,Austria,German,165,1946,20th,,4.37,751874,41612,0.283333333,0.7884,https://www.goodreads.com/book/show/4069.Man_s_Search_for_Meaning
51,Mencari Jalan Pulang,Kassim Ahmad,Non-fiction,Faith,male,Malaysia,Malay,243,2008,21st,,3.61,127,7,0.07,0.7003,https://www.goodreads.com/book/show/6401604-mencari-jalan-pulang
52,Mengemudi Bahtera Perubahan Minda,Mohd Asri Zainul Abidin,Non-fiction,Faith,male,Malaysia,Malay,400,2008,21st,,4.31,80,4,0.04,0.6808,https://www.goodreads.com/book/show/11199705-mengemudi-bahtera-perubahan-minda
53,My Brief History,Stephen Hawking,Non-fiction,Autobiography,male,UK,English,126,2013,21st,,3.63,10794,1026,0.204487179,0.9245,https://www.goodreads.com/book/show/18209305-my-brief-history
54,My Sister's Keeper,Jodi Picoult,Fiction,Drama,female,USA,English,423,2004,21st,,4.1,1236741,38320,0.274034993,0.9892,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper
55,Night ,Elie Wiesel,Non-fiction,Autobiography,male,Romania,German,120,1956,20th,Peace (1986),4.37,1275170,38957,0.116883117,-0.9684,https://www.goodreads.com/book/show/1617.Night
56,No god but God,Reza Aslan,Non-fiction,Faith,male,Iran,English,310,2005,21st,,4.13,27475,1771,0.176136364,0.9207,https://www.goodreads.com/book/show/25307.No_god_but_God
57,On Beauty,Susan  Johnson,Non-fiction,Philosophy,female,Australia,English,96,2010,21st,,4.15,13,1,0.083333333,0.8891,https://www.goodreads.com/book/show/10049534-on-beauty
58,On Certainty,Ludwig Wittgenstein,Non-fiction,Philosophy,male,Austria,German,194,1969,20th,,4.16,4765,198,0.1,0.875,https://www.goodreads.com/book/show/762159.On_Certainty
59,On Liberty,John Stuart Mill,Non-fiction,Philosophy,male,UK,English,187,1859,19th,,3.97,39402,1537,0.197916667,0.9414,https://www.goodreads.com/book/show/385228.On_Liberty
60,Philosophy 101,Paul Kleinman,Non-fiction,Philosophy,male,USA,English,288,2013,21st,,3.66,2209,211,0.109090909,0.9245,https://www.goodreads.com/book/show/17887932-philosophy-101
61,Questioning the Veil: Open Letters to Muslim Women,Marnia Lazreg,Non-fiction,Faith,female,Algeria,English,168,2009,21st,,3.35,46,13,0.143796992,-0.8587,https://www.goodreads.com/book/show/6833681-questioning-the-veil
62,Quiet,Susan Cain,Non-fiction,Psychology,female,USA,English,333,2012,21st,,4.08,446548,30092,0.327777778,0.9705,https://www.goodreads.com/book/show/8520610-quiet?from_search=true&from_srp=true&qid=YBM6zbJ4Lc&rank=1
63,Religion Without God,Ronald Dworkin,Non-fiction,Faith,male,USA,English,192,2013,21st,,3.55,337,52,0.257291667,0.128,https://www.goodreads.com/book/show/17622398-religion-without-god
64,Remembering Che: My Life with Che Guevara,Aleida March,Non-fiction,Autobiography,female,Cuba,Spanish,190,2008,21st,,3.86,529,68,0.144444444,0.802,https://www.goodreads.com/book/show/13236911-remembering-che
65,"Rich Dad, Poor Dad",Robert T. Kiyosaki,Non-fiction,Self-help,male,USA,English,195,1997,20th,,4.11,644667,24503,0.297857143,0.9501,https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad
66,"Rich Malaysia, Poor Malaysians",Anas Alam Faizli,Non-fiction,Economy,male,Malaysia,English,193,2013,21st,,3.93,119,17,0.033958333,0.9716,https://www.goodreads.com/book/show/19497743-rich-malaysia-poor-malaysians
67,Rumi's Little Book of Life,Rumi ,Non-fiction,Faith,male,Afghanistan,Persian,211,2012,21st,,4.13,1529,146,-0.003472222,0.9571,https://www.goodreads.com/book/show/14343182-rumi-s-little-book-of-life
68,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Non-fiction,History,male,Israel,Hebrew,512,2011,21st,,4.36,1085538,55611,0.042083333,0.9758,https://www.goodreads.com/book/show/23692271-sapiens
69,Shy: A Memoir,Sian Prior,Non-fiction,Autobiography,female,Australia,English,252,2014,21st,,3.56,303,42,0.091041667,-0.6911,https://www.goodreads.com/book/show/22040760-shy
70,Sigmund Freud,Ernst Freud,Non-fiction,Biography,male,Austria,Germany,350,1985,20th,,4.67,12,3,0.55,0,https://www.goodreads.com/book/show/132438.Sigmund_Freud
71,Supercooperators,M.A. Nowak,Non-fiction,Science,male,Austria,English,288,2011,21st,,3.83,391,64,0.160676207,0.9904,https://www.goodreads.com/book/show/11560474-supercooperators
72,The Alchemist,Paulo Coelho,Fiction,Philosophy,male,Brazil,Portuquese,182,1988,20th,,3.91,3181493,126868,0.233333333,0.9785,https://www.goodreads.com/book/show/18144590-the-alchemist
73,The Ascent of Man,Jacob Bronowski,Non-fiction,Science,male,UK,English,448,1973,20th,,4.21,6202,281,0.287806638,0.5267,https://www.goodreads.com/book/show/461104.The_Ascent_of_Man
74,The Atheist's Bible,Joan Konner,Non-fiction,Faith,female,USA,English,208,2007,21st,,3.92,1324,105,0.245833333,0.9585,https://www.goodreads.com/book/show/769787.The_Atheist_s_Bible
75,The Big Questions,Steven E. Landsburg,Non-fiction,Philosophy,male,USA,English,288,2009,21st,,3.54,357,52,0.149062049,0.9784,https://www.goodreads.com/book/show/6144421-the-big-questions
76,The Body Keeps the Score ,Bessel van der Kolk,Non-fiction,Psychology,male,Netherlands,English,464,2014,21st,,4.39,207482,16773,0.103383838,-0.5994,https://www.goodreads.com/book/show/18693771-the-body-keeps-the-score
77,The Courage to Be Disliked ,Ichiro Kishimi,Non-fiction,Psychology,male,Japan,Japanese,288,2013,21st,,3.98,87953,10098,0.18625,0.9786,https://www.goodreads.com/book/show/43306206-the-courage-to-be-disliked
78,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,Non-fiction,Science,male,USA,English,459,1995,20th,,4.29,75023,3996,-0.011111111,-0.3403,https://www.goodreads.com/book/show/17349.The_Demon_Haunted_World
79,The Diary of a Young Girl,Anne Frank,Non-fiction,Autobiography,female,Germany,Dutch,283,1947,20th,,4.19,3844358,43221,0.19375,-0.8658,https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl
80,The Examined Life,Stephen Grosz,Non-fiction,Psychology,male,USA,English,240,2012,21st,,3.94,16482,1526,0.094264069,-0.3586,https://www.goodreads.com/book/show/18378023-the-examined-life
81,The God Delusion,Richard Dawkins,Non-fiction,Faith,male,UK,English,374,2006,21st,,3.9,271825,9737,0.120572917,0.9683,https://www.goodreads.com/book/show/14743.The_God_Delusion
82,The Metamorphosis,Franz Kafka,Fiction,Philosophy,male,Czechia,German,201,1915,20th,,3.88,1179418,49486,0.035429607,-0.5106,https://www.goodreads.com/book/show/485894.The_Metamorphosis
83,The Moral Molecule,Paul J. Zak,Non-fiction,Psychology,male,USA,English,256,2012,21st,,3.86,610,96,0.167452723,0.9535,https://www.goodreads.com/book/show/13386769-the-moral-molecule
84,The Museum of Scandals: Art that Shocked the World,Elea Baucheron,Non-fiction,History,female,France,French,176,2013,21st,,4,32,8,0.038629997,0.6858,https://www.goodreads.com/book/show/17873059-the-museum-of-scandals
85,The Story of Evolution.,Joseph McCabe,Non-fiction,Science,male,UK,English,264,1914,20th,,3,0,0,0.05,0.2732,https://www.goodreads.com/book/show/22317737-the-story-of-evolution?from_search=true&from_srp=true&qid=y4bkOflh8y&rank=2
86,The Science of Sin: The Psychology of the Seven Deadlies ,Simon M. Laham,Non-fiction,Science,male,Australia,English,224,2012,21st,,3.55,201,40,0.066067563,-0.8378,https://www.goodreads.com/book/show/12864363-the-science-of-sin
87,The Second Sex,Simone de Beauvoir,Non-fiction,Feminism,female,France,French,746,1949,20th,,4.17,43123,2521,0.208766234,0.9042,https://www.goodreads.com/book/show/457264.The_Second_Sex
88,The Stranger,Albert Camus,Fiction,Philosophy,male,Algeria,French,159,1942,20th,Lit (1957,4.03,1163955,55623,-0.126666667,-0.6597,https://www.goodreads.com/book/show/49552.The_Stranger
89,The Subtle Art of Not Giving a F*ck,Mark Manson,Non-fiction,Self-help,male,USA,English,212,2016,21st,,3.88,1191317,63431,0.128994909,0.9934,https://www.goodreads.com/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck
90,The Trolley Problem,Thomas Cathcart,Non-fiction,Philosophy,male,USA,English,144,2013,21st,,3.82,1053,155,0.058446478,0.9683,https://www.goodreads.com/book/show/17740627-the-trolley-problem-or-would-you-throw-the-fat-guy-off-the-bridge
91,The Woman in Me,Britney Spears,Non-fiction,Autobiography,female,USA,English,288,2023,21st,,3.86,468244,52150,0.466666667,0.9844,https://www.goodreads.com/book/show/63133205-the-woman-in-me
92,Theology of Tariq Ramadan,Gregory Baum,Non-fiction,Faith,male,Germany,English,178,2009,21st,,3.2,10,1,0.077430556,0.9422,https://www.goodreads.com/book/show/6484202-theology-of-tariq-ramadan
93,Travelog Minda Tajdid: Catatan Perjalanan Dari Tanah Barat,Mohd Asri Zainul Abidin,Non-fiction,Faith,male,Malaysia,Malay,224,2011,21st,,4.13,150,22,0.124305556,0.5868,https://www.goodreads.com/book/show/13516697-travelog-minda-tajdid
94,Tuesdays with Morrie,Mitch Albom,Non-fiction,Self-help,male,USA,English,210,1997,20th,,4.18,1066010,42633,0.147474747,0.7783,https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie
95,We Are All Stardust,Stefan Klein,Non-fiction,Science,male,German,Germany,288,2010,21st,,4.15,1106,138,0.055934343,0.8316,https://www.goodreads.com/book/show/16238031-we-are-all-stardust
96,What I Believe,Tariq Ramadan,Non-fiction,Faith,male,Switzerland,English,148,2009,21st,,3.9,990,100,0.066426542,0.9469,https://www.goodreads.com/book/show/7005600-what-i-believe
97,Why Evolution Is True,Jerry A. Coyne,Non-fiction,Science,male,USA,English,282,2008,21st,,4.19,25223,1059,0.26673913,0.9671,https://www.goodreads.com/book/show/4005310-why-evolution-is-true
98,Why I am not a Christian,Bertrand Russell,Non-fiction,Faith,male,UK,English,31,1957,20th,Lit (1950),4.01,21188,857,0.262093154,0.9452,https://www.goodreads.com/book/show/30045219-why-i-am-not-a-christian
99,Wittgenstein's Conception of Philosophy,K.T. Fann,Non-fiction,Philosophy,male,Hong Kong,English,178,1970,20th,,4.02,52,5,0.277272727,0.7783,https://www.goodreads.com/book/show/1010282.Wittgenstein_s_Conception_of_Philosophy
100,Would You Eat Your Cat? ,Jeremy Stangroom,Non-fiction,Philosophy,male,UK,English,144,2010,21st,,3.45,378,57,0.218452381,0.6322,https://www.goodreads.com/book/show/13707648-would-you-eat-your-cat-key-ethical-conundrums-and-what-they-tell-you-ab
